#TYPE System.IO.DirectoryInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Resident Pictures 2005-2006.php","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures","Resident Pictures 2005-2006.php","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Resident Pictures 2005-2006",,,"Resident Pictures 2005-2006.php","Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Resident Pictures 2005-2006.php",,"True",,".php","5/29/2020 11:11:01 AM","5/29/2020 3:11:01 PM","5/29/2020 11:11:01 AM","5/29/2020 3:11:01 PM","7/5/2005 1:25:06 PM","7/5/2005 5:25:06 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2007-2008 with pagers  1-29-07.pub","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures","Residents Pictures 2007-2008 with pagers  1-29-07.pub","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Residents Pictures 2007-2008 with pagers  1-29-07",,,"Residents Pictures 2007-2008 with pagers  1-29-07.pub","Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2007-2008 with pagers  1-29-07.pub",,"True",,".pub","5/29/2020 11:11:01 AM","5/29/2020 3:11:01 PM","5/29/2020 11:11:01 AM","5/29/2020 3:11:01 PM","7/7/2015 1:38:43 PM","7/7/2015 5:38:43 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2007-2008 with pagers.pub","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures","Residents Pictures 2007-2008 with pagers.pub","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Residents Pictures 2007-2008 with pagers",,,"Residents Pictures 2007-2008 with pagers.pub","Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2007-2008 with pagers.pub",,"True",,".pub","5/29/2020 11:11:01 AM","5/29/2020 3:11:01 PM","5/29/2020 11:11:01 AM","5/29/2020 3:11:01 PM","10/3/2007 11:25:42 AM","10/3/2007 3:25:42 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2007-2008.pub","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures","Residents Pictures 2007-2008.pub","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Residents Pictures 2007-2008",,,"Residents Pictures 2007-2008.pub","Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2007-2008.pub",,"True",,".pub","5/29/2020 11:11:01 AM","5/29/2020 3:11:01 PM","5/29/2020 11:11:01 AM","5/29/2020 3:11:01 PM","7/27/2007 9:48:42 AM","7/27/2007 1:48:42 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2008-2009 with pagers  1-6-09.pub","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures","Residents Pictures 2008-2009 with pagers  1-6-09.pub","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Residents Pictures 2008-2009 with pagers  1-6-09",,,"Residents Pictures 2008-2009 with pagers  1-6-09.pub","Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2008-2009 with pagers  1-6-09.pub",,"True",,".pub","5/29/2020 11:11:01 AM","5/29/2020 3:11:01 PM","5/29/2020 11:11:01 AM","5/29/2020 3:11:01 PM","1/20/2009 1:30:20 PM","1/20/2009 6:30:20 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2008-2009 with pagers  6-26-08.pub","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures","Residents Pictures 2008-2009 with pagers  6-26-08.pub","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Residents Pictures 2008-2009 with pagers  6-26-08",,,"Residents Pictures 2008-2009 with pagers  6-26-08.pub","Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2008-2009 with pagers  6-26-08.pub",,"True",,".pub","5/29/2020 11:11:02 AM","5/29/2020 3:11:02 PM","5/29/2020 11:11:02 AM","5/29/2020 3:11:02 PM","12/5/2008 9:50:52 AM","12/5/2008 2:50:52 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2008-2009 with pagers 12-5-08.pub","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures","Residents Pictures 2008-2009 with pagers 12-5-08.pub","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Residents Pictures 2008-2009 with pagers 12-5-08",,,"Residents Pictures 2008-2009 with pagers 12-5-08.pub","Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2008-2009 with pagers 12-5-08.pub",,"True",,".pub","5/29/2020 11:11:02 AM","5/29/2020 3:11:02 PM","5/29/2020 11:11:02 AM","5/29/2020 3:11:02 PM","12/5/2008 9:53:28 AM","12/5/2008 2:53:28 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2009-2010 with pagers  7-1-09.pub","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures","Residents Pictures 2009-2010 with pagers  7-1-09.pub","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Residents Pictures 2009-2010 with pagers  7-1-09",,,"Residents Pictures 2009-2010 with pagers  7-1-09.pub","Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2009-2010 with pagers  7-1-09.pub",,"True",,".pub","5/29/2020 11:11:02 AM","5/29/2020 3:11:02 PM","5/29/2020 11:11:02 AM","5/29/2020 3:11:02 PM","1/14/2010 9:33:35 AM","1/14/2010 2:33:35 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2010-2011 adjusted color.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures","Residents Pictures 2010-2011 adjusted color.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Residents Pictures 2010-2011 adjusted color",,,"Residents Pictures 2010-2011 adjusted color.pdf","Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2010-2011 adjusted color.pdf",,"True",,".pdf","5/29/2020 11:11:03 AM","5/29/2020 3:11:03 PM","5/29/2020 11:11:03 AM","5/29/2020 3:11:03 PM","2/15/2011 9:11:30 AM","2/15/2011 2:11:30 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2010-2011 adjusted color.pub","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures","Residents Pictures 2010-2011 adjusted color.pub","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Residents Pictures 2010-2011 adjusted color",,,"Residents Pictures 2010-2011 adjusted color.pub","Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2010-2011 adjusted color.pub",,"True",,".pub","5/29/2020 11:11:03 AM","5/29/2020 3:11:03 PM","5/29/2020 11:11:03 AM","5/29/2020 3:11:03 PM","2/15/2011 9:07:34 AM","2/15/2011 2:07:34 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2010-2011 with pagers  7-8-10.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures","Residents Pictures 2010-2011 with pagers  7-8-10.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Residents Pictures 2010-2011 with pagers  7-8-10",,,"Residents Pictures 2010-2011 with pagers  7-8-10.pdf","Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2010-2011 with pagers  7-8-10.pdf",,"True",,".pdf","5/29/2020 11:11:03 AM","5/29/2020 3:11:03 PM","5/29/2020 11:11:03 AM","5/29/2020 3:11:03 PM","9/2/2010 9:45:27 AM","9/2/2010 1:45:27 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2010-2011 with pagers  7-8-10.pub","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures","Residents Pictures 2010-2011 with pagers  7-8-10.pub","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Residents Pictures 2010-2011 with pagers  7-8-10",,,"Residents Pictures 2010-2011 with pagers  7-8-10.pub","Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2010-2011 with pagers  7-8-10.pub",,"True",,".pub","5/29/2020 11:11:03 AM","5/29/2020 3:11:03 PM","5/29/2020 11:11:03 AM","5/29/2020 3:11:03 PM","2/15/2011 8:56:52 AM","2/15/2011 1:56:52 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2011-2012 with pagers  7-11-11.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures","Residents Pictures 2011-2012 with pagers  7-11-11.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Residents Pictures 2011-2012 with pagers  7-11-11",,,"Residents Pictures 2011-2012 with pagers  7-11-11.pdf","Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2011-2012 with pagers  7-11-11.pdf",,"True",,".pdf","5/29/2020 11:11:03 AM","5/29/2020 3:11:03 PM","5/29/2020 11:11:03 AM","5/29/2020 3:11:03 PM","11/4/2011 8:17:19 AM","11/4/2011 12:17:19 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2011-2012 with pagers  7-11-11.pub","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures","Residents Pictures 2011-2012 with pagers  7-11-11.pub","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Residents Pictures 2011-2012 with pagers  7-11-11",,,"Residents Pictures 2011-2012 with pagers  7-11-11.pub","Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2011-2012 with pagers  7-11-11.pub",,"True",,".pub","5/29/2020 11:11:04 AM","5/29/2020 3:11:04 PM","5/29/2020 11:11:04 AM","5/29/2020 3:11:04 PM","11/4/2011 8:17:04 AM","11/4/2011 12:17:04 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2011-2012 with pagers 1-4-12.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures","Residents Pictures 2011-2012 with pagers 1-4-12.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Residents Pictures 2011-2012 with pagers 1-4-12",,,"Residents Pictures 2011-2012 with pagers 1-4-12.pdf","Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2011-2012 with pagers 1-4-12.pdf",,"True",,".pdf","5/29/2020 11:11:04 AM","5/29/2020 3:11:04 PM","5/29/2020 11:11:04 AM","5/29/2020 3:11:04 PM","1/4/2012 1:37:32 PM","1/4/2012 6:37:32 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2011-2012 with pagers 1-4-12.pub","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures","Residents Pictures 2011-2012 with pagers 1-4-12.pub","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Residents Pictures 2011-2012 with pagers 1-4-12",,,"Residents Pictures 2011-2012 with pagers 1-4-12.pub","Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2011-2012 with pagers 1-4-12.pub",,"True",,".pub","5/29/2020 11:11:04 AM","5/29/2020 3:11:04 PM","5/29/2020 11:11:04 AM","5/29/2020 3:11:04 PM","1/4/2012 1:35:44 PM","1/4/2012 6:35:44 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2012-2013with pagers 1-4-12.pub","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures","Residents Pictures 2012-2013with pagers 1-4-12.pub","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Residents Pictures 2012-2013with pagers 1-4-12",,,"Residents Pictures 2012-2013with pagers 1-4-12.pub","Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2012-2013with pagers 1-4-12.pub",,"True",,".pub","5/29/2020 11:11:04 AM","5/29/2020 3:11:04 PM","5/29/2020 11:11:04 AM","5/29/2020 3:11:04 PM","7/20/2012 9:33:00 AM","7/20/2012 1:33:00 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2012-2013with pagers 7-20-12.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures","Residents Pictures 2012-2013with pagers 7-20-12.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Residents Pictures 2012-2013with pagers 7-20-12",,,"Residents Pictures 2012-2013with pagers 7-20-12.pdf","Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2012-2013with pagers 7-20-12.pdf",,"True",,".pdf","5/29/2020 11:11:06 AM","5/29/2020 3:11:06 PM","5/29/2020 11:11:06 AM","5/29/2020 3:11:06 PM","7/20/2012 9:53:16 AM","7/20/2012 1:53:16 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2012-2013with pagers 7-20-12.pub","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures","Residents Pictures 2012-2013with pagers 7-20-12.pub","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Residents Pictures 2012-2013with pagers 7-20-12",,,"Residents Pictures 2012-2013with pagers 7-20-12.pub","Y:\Chief-Resident-Andrea\Residents Year PG Level Pictures\Residents Pictures 2012-2013with pagers 7-20-12.pub",,"True",,".pub","5/29/2020 11:11:06 AM","5/29/2020 3:11:06 PM","5/29/2020 11:11:06 AM","5/29/2020 3:11:06 PM","11/25/2014 8:56:30 AM","11/25/2014 1:56:30 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules","Old Rotation Schedules","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Old Rotation Schedules",,,"Old Rotation Schedules","Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules","Rotation Schedules","True","Y:\","","5/29/2020 11:11:09 AM","5/29/2020 3:11:09 PM","5/29/2020 11:11:10 AM","5/29/2020 3:11:10 PM","5/29/2020 11:11:10 AM","5/29/2020 3:11:10 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules\2019-2020 AY Master Schedule (FINAL).xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules","2019-2020 AY Master Schedule (FINAL).xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","2019-2020 AY Master Schedule (FINAL)",,,"2019-2020 AY Master Schedule (FINAL).xlsx","Y:\Chief-Resident-Andrea\Rotation Schedules\2019-2020 AY Master Schedule (FINAL).xlsx",,"True",,".xlsx","5/29/2020 11:11:08 AM","5/29/2020 3:11:08 PM","5/29/2020 11:11:08 AM","5/29/2020 3:11:08 PM","6/17/2019 12:37:15 PM","6/17/2019 4:37:15 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules\2019-2020 AY Master Schedule (REVISED).xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules","2019-2020 AY Master Schedule (REVISED).xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","2019-2020 AY Master Schedule (REVISED)",,,"2019-2020 AY Master Schedule (REVISED).xlsx","Y:\Chief-Resident-Andrea\Rotation Schedules\2019-2020 AY Master Schedule (REVISED).xlsx",,"True",,".xlsx","5/29/2020 11:11:08 AM","5/29/2020 3:11:08 PM","5/29/2020 11:11:08 AM","5/29/2020 3:11:08 PM","9/30/2019 10:11:36 AM","9/30/2019 2:11:36 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules\Compiled Residents' Rotations 2011-2015.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules","Compiled Residents' Rotations 2011-2015.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Compiled Residents' Rotations 2011-2015",,,"Compiled Residents' Rotations 2011-2015.xlsx","Y:\Chief-Resident-Andrea\Rotation Schedules\Compiled Residents' Rotations 2011-2015.xlsx",,"True",,".xlsx","5/29/2020 11:11:09 AM","5/29/2020 3:11:09 PM","5/29/2020 11:11:09 AM","5/29/2020 3:11:09 PM","11/4/2015 1:22:43 PM","11/4/2015 6:22:43 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules\Individual Resident Roations before 2011.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules","Individual Resident Roations before 2011.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Individual Resident Roations before 2011",,,"Individual Resident Roations before 2011.xlsx","Y:\Chief-Resident-Andrea\Rotation Schedules\Individual Resident Roations before 2011.xlsx",,"True",,".xlsx","5/29/2020 11:11:09 AM","5/29/2020 3:11:09 PM","5/29/2020 11:11:09 AM","5/29/2020 3:11:09 PM","11/27/2012 9:42:27 AM","11/27/2012 2:42:27 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules\Individual Resident Rotations start 2012.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules","Individual Resident Rotations start 2012.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Individual Resident Rotations start 2012",,,"Individual Resident Rotations start 2012.xlsx","Y:\Chief-Resident-Andrea\Rotation Schedules\Individual Resident Rotations start 2012.xlsx",,"True",,".xlsx","5/29/2020 11:11:09 AM","5/29/2020 3:11:09 PM","5/29/2020 11:11:09 AM","5/29/2020 3:11:09 PM","12/11/2012 7:53:43 AM","12/11/2012 12:53:43 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules\Draft Rotations not being used","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules","Draft Rotations not being used","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Draft Rotations not being used",,,"Draft Rotations not being used","Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules\Draft Rotations not being used","Old Rotation Schedules","True","Y:\","","5/29/2020 11:11:09 AM","5/29/2020 3:11:09 PM","5/29/2020 11:11:09 AM","5/29/2020 3:11:09 PM","5/29/2020 11:11:09 AM","5/29/2020 3:11:09 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules\Old","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules","Old","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Old",,,"Old","Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules\Old","Old Rotation Schedules","True","Y:\","","5/29/2020 11:11:09 AM","5/29/2020 3:11:09 PM","5/29/2020 11:11:09 AM","5/29/2020 3:11:09 PM","5/29/2020 11:11:09 AM","5/29/2020 3:11:09 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules\Older versions","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules","Older versions","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Older versions",,,"Older versions","Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules\Older versions","Old Rotation Schedules","True","Y:\","","5/29/2020 11:11:09 AM","5/29/2020 3:11:09 PM","5/29/2020 11:11:10 AM","5/29/2020 3:11:10 PM","5/29/2020 11:11:10 AM","5/29/2020 3:11:10 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules\Rotation Schedules Before 2011-2012","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules","Rotation Schedules Before 2011-2012","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Rotation Schedules Before 2011-2012",,,"Rotation Schedules Before 2011-2012","Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules\Rotation Schedules Before 2011-2012","Old Rotation Schedules","True","Y:\","","5/29/2020 11:11:10 AM","5/29/2020 3:11:10 PM","5/29/2020 11:11:10 AM","5/29/2020 3:11:10 PM","5/29/2020 11:11:10 AM","5/29/2020 3:11:10 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules\Rotations Schedules before revised ones - trash","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules","Rotations Schedules before revised ones - trash","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Rotations Schedules before revised ones - trash",,,"Rotations Schedules before revised ones - trash","Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules\Rotations Schedules before revised ones - trash","Old Rotation Schedules","True","Y:\","","5/29/2020 11:11:10 AM","5/29/2020 3:11:10 PM","5/29/2020 11:11:10 AM","5/29/2020 3:11:10 PM","5/29/2020 11:11:10 AM","5/29/2020 3:11:10 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules\Resident Rotations 2013-2014.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules","Resident Rotations 2013-2014.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Resident Rotations 2013-2014",,,"Resident Rotations 2013-2014.xls","Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules\Resident Rotations 2013-2014.xls",,"True",,".xls","5/29/2020 11:11:09 AM","5/29/2020 3:11:09 PM","5/29/2020 11:11:09 AM","5/29/2020 3:11:09 PM","12/30/2016 9:06:31 AM","12/30/2016 2:06:31 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules\Resident Rotations 2014-2015.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules","Resident Rotations 2014-2015.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Resident Rotations 2014-2015",,,"Resident Rotations 2014-2015.xls","Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules\Resident Rotations 2014-2015.xls",,"True",,".xls","5/29/2020 11:11:09 AM","5/29/2020 3:11:09 PM","5/29/2020 11:11:09 AM","5/29/2020 3:11:09 PM","12/30/2016 9:05:34 AM","12/30/2016 2:05:34 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules\Rotation Schedule 2012-2013 (2).xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules","Rotation Schedule 2012-2013 (2).xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Rotation Schedule 2012-2013 (2)",,,"Rotation Schedule 2012-2013 (2).xls","Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules\Rotation Schedule 2012-2013 (2).xls",,"True",,".xls","5/29/2020 11:11:09 AM","5/29/2020 3:11:09 PM","5/29/2020 11:11:09 AM","5/29/2020 3:11:09 PM","1/8/2016 8:10:41 AM","1/8/2016 1:10:41 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules\Draft Rotations not being used\Resident Rotations 2011-2012-Draft.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules\Draft Rotations not being used","Resident Rotations 2011-2012-Draft.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Resident Rotations 2011-2012-Draft",,,"Resident Rotations 2011-2012-Draft.xls","Y:\Chief-Resident-Andrea\Rotation Schedules\Old Rotation Schedules\Draft Rotations not being used\Resident Rotations 2011-2012-Draft.xls",,"True",,".xls","5/29/2020 11:11:09 AM","5/29/2020 3:11:09 PM","5/29/2020 11:11:09 AM","5/29/2020 3:11:09 PM","7/13/2011 3:02:57 PM","7/13/2011 7:02:57 PM","Archive, NotContentIndexed"
